"DATA","APERTURA","MASSIMO","MINIMO","CHIUSURA","VAR % CLOSE","VOLUME"
"30/10/20","17.682,77","17.969,87","17.669,80","17.943,11","0,40","470261222"
"02/11/20","17.967,70","18.400,25","17.806,44","18.400,03","2,55","472405032"
"03/11/20","18.535,94","18.986,24","18.508,16","18.986,24","3,19","537178729"
"04/11/20","18.673,20","19.394,94","18.576,91","19.358,28","1,96","571091244"
"05/11/20","19.490,11","19.788,12","19.479,86","19.731,38","1,93","497399980"
"06/11/20","19.685,69","19.822,39","19.482,23","19.681,68","-0,25","471238035"
"09/11/20","20.011,16","20.931,67","19.960,64","20.750,18","5,43","1136870397"
"10/11/20","20.788,06","20.929,49","20.584,48","20.851,58","0,49","936791375"
"11/11/20","20.957,81","21.049,78","20.815,67","20.993,02","0,68","587145869"
"12/11/20","20.826,31","20.959,57","20.710,26","20.817,73","-0,83","543216522"
"13/11/20","20.706,83","20.965,10","20.701,06","20.903,58","0,41","426848453"
"16/11/20","21.144,82","21.435,14","21.007,81","21.317,01","1,98","682567321"
"17/11/20","21.306,60","21.494,80","21.248,38","21.435,11","0,55","491659323"
"18/11/20","21.420,73","21.658,84","21.365,92","21.622,66","0,87","587685317"
"19/11/20","21.485,63","21.680,33","21.426,06","21.536,24","-0,40","513106160"
"20/11/20","21.522,35","21.770,67","21.495,67","21.706,96","0,79","493720873"
"23/11/20","21.870,99","21.996,39","21.701,79","21.701,79","-0,02","548503594"
"24/11/20","21.985,33","22.149,55","21.953,33","22.145,06","2,04","721630204"
"25/11/20","22.280,55","22.344,07","22.054,40","22.303,58","0,72","641951259"
"26/11/20","22.385,25","22.387,26","22.201,44","22.201,44","-0,46","541595948"
"27/11/20","22.172,91","22.386,48","22.167,35","22.352,46","0,68","583607479"
"30/11/20","22.210,34","22.353,36","22.060,98","22.060,98","-1,30","734672165"
"01/12/20","22.193,10","22.226,82","22.010,47","22.099,92","0,18","578774352"
"02/12/20","22.019,93","22.042,76","21.783,99","21.972,20","-0,58","543377917"
"03/12/20","22.019,40","22.033,79","21.901,55","22.007,40","0,16","425138446"
"04/12/20","22.029,90","22.197,25","22.027,10","22.178,80","0,78","507922145"
"07/12/20","22.129,60","22.156,23","21.964,24","22.107,18","-0,32","351279120"
"08/12/20","22.064,03","22.105,96","21.903,95","22.053,42","-0,24","275971204"
"09/12/20","22.215,29","22.274,26","21.957,17","21.969,59","-0,38","471702783"
"10/12/20","22.032,17","22.088,77","21.745,61","21.915,51","-0,25","450860116"
"11/12/20","21.857,29","21.904,29","21.572,21","21.702,16","-0,97","428052944"
"14/12/20","21.862,90","21.997,33","21.759,73","21.759,73","0,27","389977722"
"15/12/20","21.718,18","21.963,80","21.676,08","21.935,05","0,81","347534014"
"16/12/20","21.995,43","22.176,22","21.887,91","21.986,52","0,23","447186999"
"17/12/20","22.078,67","22.142,20","22.009,49","22.012,07","0,12","456360952"
"18/12/20","21.918,51","22.144,62","21.910,93","21.976,12","-0,16","653820854"
"21/12/20","21.469,63","21.633,50","21.087,10","21.410,51","-2,57","596283787"
"22/12/20","21.491,24","21.851,12","21.489,29","21.844,33","2,03","307522330"
"23/12/20","21.969,94","22.155,94","21.920,58","22.130,18","1,31","306654638"
"28/12/20","22.308,38","22.354,36","22.251,71","22.288,52","0,72","260519673"
"29/12/20","22.389,38","22.395,11","22.203,13","22.259,35","-0,13","229758764"
"30/12/20","22.302,81","22.345,34","22.232,90","22.232,90","-0,12","224887379"
"04/01/21","22.398,06","22.493,24","22.228,45","22.315,87","0,37","432600339"
"05/01/21","22.223,44","22.354,82","22.105,95","22.200,60","-0,52","381948564"
"06/01/21","22.364,33","22.792,93","22.218,08","22.734,32","2,40","672067997"
"07/01/21","22.823,64","22.852,34","22.622,10","22.746,08","0,05","476763737"
"08/01/21","22.946,06","23.003,56","22.700,80","22.793,94","0,21","447809206"
"11/01/21","22.703,55","22.804,43","22.502,18","22.722,01","-0,32","358993418"
"12/01/21","22.787,34","22.820,62","22.557,73","22.646,07","-0,33","459404687"
"13/01/21","22.611,22","22.811,95","22.574,10","22.743,65","0,43","388253210"
"14/01/21","22.742,70","22.879,50","22.637,72","22.637,72","-0,47","405187085"
"15/01/21","22.632,87","22.747,87","22.242,77","22.381,35","-1,13","434287834"
"18/01/21","22.257,69","22.515,99","22.239,21","22.498,89","0,53","335089298"
"19/01/21","22.635,96","22.650,32","22.427,93","22.441,72","-0,25","386351163"
"20/01/21","22.569,50","22.664,76","22.502,84","22.650,78","0,93","380508525"
"21/01/21","22.789,57","22.835,89","22.424,78","22.428,93","-0,98","407667661"
"22/01/21","22.253,07","22.259,28","21.925,76","22.088,36","-1,52","455886587"
"25/01/21","22.237,14","22.250,33","21.666,71","21.735,95","-1,60","444515287"
"26/01/21","21.710,34","22.044,39","21.655,18","21.987,00","1,16","370538452"
"27/01/21","21.922,66","21.985,33","21.420,89","21.662,73","-1,47","460640189"
"28/01/21","21.470,49","21.941,14","21.311,51","21.916,50","1,17","421309161"
"29/01/21","21.569,94","21.786,49","21.520,72","21.572,53","-1,57","430738481"
"01/02/21","21.737,03","21.883,29","21.618,50","21.825,51","1,17","320779305"
"02/02/21","21.956,87","22.151,69","21.956,35","22.066,87","1,11","385385112"
"03/02/21","22.444,17","22.737,50","22.378,07","22.527,90","2,09","788305201"
"04/02/21","22.561,50","22.982,11","22.481,06","22.900,55","1,65","585655738"
"05/02/21","22.988,37","23.276,22","22.937,04","23.083,42","0,80","763260518"
"08/02/21","23.280,56","23.512,99","23.231,47","23.425,92","1,48","677058763"
"09/02/21","23.482,30","23.482,30","23.258,53","23.300,49","-0,54","435700203"
"10/02/21","23.413,16","23.414,12","23.133,61","23.264,68","-0,15","449557439"
"11/02/21","23.287,88","23.369,38","23.254,61","23.307,24","0,18","391629508"
"12/02/21","23.290,61","23.410,60","23.059,05","23.410,60","0,44","355015681"
"15/02/21","23.628,94","23.652,45","23.561,80","23.604,31","0,83","438025668"
"16/02/21","23.631,07","23.641,42","23.422,76","23.440,81","-0,69","372745247"
"17/02/21","23.384,42","23.452,93","23.122,45","23.178,56","-1,12","391642584"
"18/02/21","23.196,18","23.278,34","22.881,53","22.921,83","-1,11","385295071"
"19/02/21","22.935,06","23.186,59","22.851,60","23.136,31","0,94","451362077"
"22/02/21","22.999,64","23.044,89","22.841,71","23.009,18","-0,55","377444956"
"23/02/21","23.101,56","23.174,30","22.635,06","22.939,38","-0,30","508987307"
"24/02/21","22.903,75","23.133,14","22.869,65","23.098,15","0,69","879138678"
"25/02/21","23.264,60","23.292,37","23.054,57","23.063,55","-0,15","695998384"
"26/02/21","22.723,57","23.027,08","22.677,82","22.848,58","-0,93","561491552"
"01/03/21","23.123,23","23.272,30","23.077,93","23.264,86","1,82","475925039"
"02/03/21","23.177,43","23.326,05","23.083,55","23.083,55","-0,78","444498489"
"03/03/21","23.218,27","23.352,98","22.824,03","23.046,77","-0,16","610081917"
"04/03/21","22.955,18","23.188,25","22.795,55","23.093,10","0,20","505106172"
"05/03/21","22.955,06","23.289,64","22.873,60","22.965,63","-0,55","599011136"
"08/03/21","23.174,40","23.730,18","23.068,16","23.681,57","3,12","660478962"
"09/03/21","23.691,49","23.869,57","23.631,59","23.816,50","0,57","609586279"
"10/03/21","23.794,37","23.958,05","23.735,64","23.925,96","0,46","599918880"
"11/03/21","24.023,57","24.221,78","24.023,57","24.121,37","0,82","749086687"
"12/03/21","24.097,78","24.179,85","24.019,99","24.113,22","-0,03","583290786"
"15/03/21","24.216,73","24.425,23","24.054,43","24.139,45","0,11","519599934"
"16/03/21","24.255,70","24.318,70","24.182,79","24.261,12","0,50","547757310"
"17/03/21","24.276,99","24.350,33","24.197,87","24.281,05","0,08","500169297"
"18/03/21","24.433,71","24.459,14","24.258,89","24.360,49","0,33","624093308"
"19/03/21","24.013,89","24.369,67","23.967,38","24.199,42","-0,66","1238439967"
"22/03/21","24.074,96","24.286,18","24.028,92","24.262,84","0,26","448927345"
"23/03/21","24.212,50","24.217,92","24.023,90","24.113,86","-0,61","464538898"
"24/03/21","23.970,14","24.217,22","23.934,20","24.208,66","0,39","395181006"
"25/03/21","24.149,42","24.264,86","23.993,47","24.218,55","0,04","453740127"
"26/03/21","24.389,69","24.426,86","24.265,88","24.393,26","0,72","457711212"
"29/03/21","24.426,36","24.485,50","24.327,66","24.421,40","0,12","377326931"
"30/03/21","24.536,53","24.708,37","24.469,24","24.636,39","0,88","462403653"
"31/03/21","24.677,07","24.777,97","24.636,54","24.648,56","0,05","434928930"
"01/04/21","24.730,95","24.754,51","24.655,82","24.710,00","0,25","367029653"
"06/04/21","24.926,24","24.939,00","24.745,86","24.761,12","0,21","434526175"
"07/04/21","24.762,08","24.834,93","24.602,49","24.740,73","-0,08","333287317"
"08/04/21","24.855,19","24.876,11","24.532,14","24.576,51","-0,66","474760598"
"09/04/21","24.613,80","24.677,55","24.429,41","24.429,41","-0,60","374601723"
"12/04/21","24.403,96","24.577,73","24.340,62","24.457,18","0,11","269571240"
"13/04/21","24.486,23","24.639,20","24.461,64","24.600,35","0,59","353958473"
"14/04/21","24.630,75","24.631,31","24.435,35","24.574,74","-0,10","326141933"
"15/04/21","24.600,93","24.641,02","24.469,76","24.528,69","-0,19","317438829"
"16/04/21","24.554,50","24.767,02","24.526,20","24.744,38","0,88","395037304"
"19/04/21","24.733,48","24.804,83","24.656,85","24.691,46","-0,21","324837660"
"20/04/21","24.697,77","24.732,35","24.048,39","24.088,65","-2,44","456679557"
"21/04/21","24.193,62","24.267,98","23.916,97","24.161,38","0,30","360222356"
"22/04/21","24.252,19","24.413,98","24.176,01","24.398,41","0,98","299136065"
"23/04/21","24.277,79","24.395,82","24.226,97","24.386,09","-0,05","252467117"
"26/04/21","24.425,99","24.547,38","24.321,50","24.513,84","0,52","318567011"
"27/04/21","24.514,59","24.537,06","24.345,84","24.473,06","-0,17","296045558"
"28/04/21","24.525,85","24.554,58","24.358,88","24.459,57","-0,06","357370584"
"29/04/21","24.547,59","24.551,90","24.151,48","24.278,20","-0,74","439223638"
"30/04/21","24.325,64","24.395,88","24.086,41","24.141,16","-0,56","464199978"
"03/05/21","24.196,26","24.465,76","24.146,67","24.419,97","1,15","311724375"
"04/05/21","24.463,92","24.515,99","23.943,83","23.977,53","-1,81","445303568"
"05/05/21","24.158,54","24.473,23","24.105,91","24.463,89","2,03","382990234"
"06/05/21","24.552,06","24.676,53","24.371,04","24.495,07","0,13","732681999"
"07/05/21","24.630,14","24.640,96","24.420,26","24.612,04","0,48","435968894"
"10/05/21","24.724,02","24.812,50","24.651,38","24.802,90","0,78","502226112"
"11/05/21","24.613,92","24.618,81","24.261,77","24.396,01","-1,64","520032704"
"12/05/21","24.439,96","24.535,38","24.253,64","24.452,93","0,23","482207824"
"13/05/21","24.235,33","24.564,33","23.898,05","24.486,01","0,14","434877050"
"14/05/21","24.624,46","24.766,09","24.430,30","24.766,09","1,14","405360345"
"17/05/21","24.846,39","24.928,58","24.713,14","24.862,68","0,39","409875064"
"18/05/21","25.053,83","25.113,85","24.817,65","24.880,45","0,07","439499002"
"19/05/21","24.622,58","24.772,06","24.260,22","24.486,69","-1,58","458337275"
"20/05/21","24.607,86","24.702,11","24.396,74","24.702,11","0,88","387799283"
"21/05/21","24.769,73","24.975,00","24.716,53","24.975,00","1,10","462066550"
"24/05/21","24.851,41","24.968,72","24.792,24","24.891,24","-0,34","313590788"
"25/05/21","24.950,35","25.009,43","24.881,48","24.892,90","0,01","384107852"
"26/05/21","24.958,25","24.996,16","24.682,14","24.778,04","-0,46","408740554"
"27/05/21","24.712,65","25.102,89","24.708,15","25.056,19","1,12","636884793"
"28/05/21","25.095,56","25.186,17","25.043,08","25.169,39","0,45","339212808"
"31/05/21","25.170,57","25.278,91","25.148,85","25.170,55","0,00","228536467"
"01/06/21","25.272,66","25.553,39","25.268,18","25.321,82","0,60","368281263"
"02/06/21","25.281,16","25.407,83","25.255,95","25.379,69","0,23","288084596"
"03/06/21","25.358,68","25.478,72","25.201,14","25.452,33","0,29","337004070"
"04/06/21","25.448,84","25.570,46","25.442,01","25.570,46","0,46","344696352"
"07/06/21","25.555,99","25.829,43","25.515,47","25.824,71","0,99","402527810"
"08/06/21","25.843,25","25.926,66","25.704,57","25.809,16","-0,06","381594997"
"09/06/21","25.845,44","25.880,37","25.692,37","25.741,75","-0,26","263931493"
"10/06/21","25.755,57","25.769,32","25.517,20","25.638,19","-0,40","321813174"
"11/06/21","25.655,79","25.739,52","25.607,79","25.717,42","0,31","245868641"
"14/06/21","25.789,01","25.863,15","25.687,53","25.757,83","0,16","274146307"
"15/06/21","25.828,07","25.839,82","25.645,30","25.736,75","-0,08","306929483"
"16/06/21","25.806,75","25.826,72","25.699,24","25.767,54","0,12","314186905"
"17/06/21","25.686,53","25.794,42","25.670,66","25.713,60","-0,21","371570686"
"18/06/21","25.670,08","25.747,02","25.217,13","25.218,16","-1,93","731036997"
"21/06/21","24.903,25","25.397,72","24.903,25","25.397,72","0,71","317477161"
"22/06/21","25.428,30","25.428,78","25.208,37","25.315,57","-0,32","259562461"
"23/06/21","25.354,49","25.409,65","25.077,14","25.077,14","-0,94","263817776"
"24/06/21","25.149,72","25.428,80","25.119,76","25.422,22","1,38","327891551"
"25/06/21","25.457,00","25.517,40","25.422,44","25.510,50","0,35","243548294"
"28/06/21","25.504,41","25.572,48","25.227,10","25.227,10","-1,11","279356826"
"29/06/21","25.247,33","25.467,87","25.247,33","25.357,36","0,52","308238475"
"30/06/21","25.350,92","25.400,69","24.954,11","25.102,04","-1,01","379004648"
"01/07/21","25.256,77","25.407,51","25.039,91","25.286,06","0,73","288354958"
"02/07/21","25.342,25","25.389,07","25.230,95","25.282,41","-0,01","242390444"
"05/07/21","25.270,55","25.512,59","25.162,70","25.441,34","0,63","188095477"
"06/07/21","25.445,67","25.451,92","25.163,35","25.227,92","-0,84","365431751"
"07/07/21","25.314,18","25.435,80","25.165,95","25.284,99","0,23","365651352"
"08/07/21","25.135,18","25.145,92","24.463,61","24.641,47","-2,55","565763010"
"09/07/21","24.753,90","25.079,87","24.750,75","25.051,82","1,67","363309961"
"12/07/21","25.118,50","25.302,09","24.968,97","25.283,20","0,92","250998039"
"13/07/21","25.321,69","25.327,14","25.082,08","25.156,65","-0,50","299328248"
"14/07/21","25.109,97","25.319,74","25.098,31","25.194,33","0,15","241932146"
"15/07/21","25.085,26","25.102,73","24.832,50","24.875,50","-1,27","273841407"
"16/07/21","24.918,38","24.998,81","24.686,11","24.792,78","-0,33","334825382"
"19/07/21","24.512,84","24.531,42","23.834,55","23.965,92","-3,34","521284324"
"20/07/21","24.107,86","24.234,07","23.817,66","24.107,33","0,59","348537798"
"21/07/21","24.248,27","24.682,25","24.231,30","24.675,61","2,36","356039975"
"22/07/21","24.798,01","24.986,62","24.734,54","24.805,21","0,53","296145139"
"23/07/21","24.935,52","25.159,59","24.912,43","25.124,91","1,29","290847871"
"26/07/21","24.994,46","25.296,40","24.972,16","25.296,40","0,68","335468665"
"27/07/21","25.224,64","25.260,94","25.004,42","25.086,55","-0,83","306853588"
"28/07/21","25.099,99","25.295,86","25.060,24","25.261,67","0,70","334329562"
"29/07/21","25.362,77","25.540,91","25.313,23","25.516,46","1,01","291852862"
"30/07/21","25.427,80","25.504,39","25.348,31","25.363,02","-0,60","395428309"
"02/08/21","25.535,52","25.679,87","25.351,60","25.351,60","-0,05","304444737"
"03/08/21","25.415,34","25.476,70","25.275,77","25.356,15","0,02","287525392"
"04/08/21","25.478,16","25.551,67","25.350,04","25.490,22","0,53","286732587"
"05/08/21","25.496,19","25.671,65","25.492,00","25.665,55","0,69","274087398"
"06/08/21","25.678,97","26.035,05","25.652,22","26.000,28","1,30","424175866"
"09/08/21","26.012,24","26.156,61","26.010,08","26.139,43","0,54","270750828"
"10/08/21","26.155,18","26.288,64","26.142,24","26.201,21","0,24","232389179"
"11/08/21","26.268,82","26.480,20","26.219,32","26.457,06","0,98","375909239"
"12/08/21","26.483,43","26.574,91","26.438,56","26.557,84","0,38","315729210"
"13/08/21","26.569,50","26.687,97","26.539,07","26.652,56","0,36","227179560"
"16/08/21","26.487,91","26.607,99","26.391,79","26.448,76","-0,76","241063348"
"17/08/21","26.330,50","26.330,50","26.161,25","26.224,79","-0,85","295681552"
"18/08/21","26.224,68","26.376,44","26.157,86","26.357,21","0,50","256836470"
"19/08/21","26.037,93","26.050,29","25.715,64","25.928,78","-1,63","353293344"
"20/08/21","25.906,31","25.936,62","25.706,55","25.918,27","-0,04","274437899"
"23/08/21","26.120,96","26.179,85","25.935,70","26.046,03","0,49","235797928"
"24/08/21","26.151,08","26.152,35","25.896,18","26.027,91","-0,07","223774200"
"25/08/21","26.030,87","26.061,62","25.966,37","26.060,27","0,12","233866557"
"26/08/21","25.963,22","26.049,06","25.834,75","25.861,52","-0,76","249266556"
"27/08/21","25.857,84","26.012,86","25.813,82","26.006,63","0,56","197947315"
"30/08/21","26.061,99","26.074,34","25.943,96","26.024,27","0,07","148386565"
"31/08/21","26.050,92","26.205,01","25.895,25","26.009,29","-0,06","353280205"
"01/09/21","26.186,00","26.397,76","26.094,95","26.181,66","0,66","368480556"
"02/09/21","26.171,95","26.263,32","26.151,42","26.233,38","0,20","275518259"
"03/09/21","26.221,16","26.261,12","25.970,69","26.064,78","-0,64","299511945"
"06/09/21","26.129,18","26.298,33","26.121,31","26.263,43","0,76","215641260"
"07/09/21","26.245,31","26.268,54","26.038,11","26.073,73","-0,72","243791324"
"08/09/21","25.948,67","26.064,10","25.717,07","25.876,89","-0,75","341131515"
"09/09/21","25.715,56","26.002,18","25.642,63","25.909,83","0,13","291664039"
"10/09/21","25.961,52","25.990,89","25.642,69","25.686,47","-0,86","374487072"
"13/09/21","25.794,08","26.011,19","25.793,27","25.925,73","0,93","333632088"
"14/09/21","25.943,96","26.130,21","25.916,38","26.027,07","0,39","332447719"
"15/09/21","26.050,59","26.060,21","25.688,18","25.762,10","-1,02","399956576"
"16/09/21","25.916,92","26.104,66","25.913,57","25.963,93","0,78","359528777"
"17/09/21","26.118,95","26.161,74","25.709,56","25.709,56","-0,98","696227788"
"20/09/21","25.355,02","25.396,31","24.941,19","25.048,26","-2,57","471648258"
"21/09/21","25.210,03","25.436,48","25.169,26","25.353,36","1,22","342132819"
"22/09/21","25.529,10","25.717,46","25.431,55","25.717,46","1,44","357936229"
"23/09/21","25.894,88","26.087,58","25.853,79","26.081,13","1,41","411942741"
"24/09/21","26.021,97","26.081,89","25.920,83","25.968,84","-0,43","355960423"
